label_id,phase2_alert_uid,case_id,run_id,campaign_id,scenario_id,agent_name,label_timestamp,label_timestamp_utc,rule_id,rule_description,label,event_role,execution_mode,tool,mitre_technique_id,confidence,match_status,match_method,candidate_count,primary_phase3_alert_uid,primary_evidence_id,candidate_phase3_alert_uids,candidate_evidence_ids,candidate_raw_line_numbers
LBL-000522,ALERT-30AEFC500CDB60AD,CASE-048,S10-MAN-R002,,S10,safesoc-lnx-01,2026-05-14T23:09:02.153-0400,2026-05-15T03:09:02.153000+00:00,5402,Successful sudo to ROOT executed.,attack_like,supporting,manual,manual,T1548.003,medium,matched,agent_source_timestamp_rule_description,1,alert_e257453d31512a064330c6700b64db6a,evidence_d2fa23d1258e1b56bf4281c411c632b2,alert_e257453d31512a064330c6700b64db6a,evidence_d2fa23d1258e1b56bf4281c411c632b2,5553
LBL-000523,ALERT-1073E553D5C8CD1F,CASE-048,S10-MAN-R002,,S10,safesoc-lnx-01,2026-05-14T23:09:02.155-0400,2026-05-15T03:09:02.155000+00:00,5501,PAM: Login session opened.,attack_like,supporting,manual,manual,T1078,medium,matched,agent_source_timestamp_rule_description,1,alert_4cf425218db6d0fe6e397d7a6894bc6f,evidence_32f252b224a3bc9249c77c4ccfe0dadb,alert_4cf425218db6d0fe6e397d7a6894bc6f,evidence_32f252b224a3bc9249c77c4ccfe0dadb,5554
LBL-000524,ALERT-F1A719112FCB4702,CASE-048,S10-MAN-R002,,S10,safesoc-lnx-01,2026-05-14T23:09:02.633-0400,2026-05-15T03:09:02.633000+00:00,5502,PAM: Login session closed.,attack_like,supporting,manual,manual,T1053.003,medium,matched,agent_source_timestamp_rule_description,1,alert_1a94a5a7ac3613d16da108260b4a97fd,evidence_314f88768c0e970b38cbc4eeee4e50a6,alert_1a94a5a7ac3613d16da108260b4a97fd,evidence_314f88768c0e970b38cbc4eeee4e50a6,5555
LBL-000525,ALERT-9E34C3791F1A8313,CASE-048,S10-MAN-R002,,S10,safesoc-lnx-01,2026-05-14T23:09:02.633-0400,2026-05-15T03:09:02.633000+00:00,5402,Successful sudo to ROOT executed.,attack_like,supporting,manual,manual,T1548.003,medium,matched,agent_source_timestamp_rule_description,1,alert_07d12b7d4097870966e5813030ee8107,evidence_9b622a99f74512cdde79ec6fed822129,alert_07d12b7d4097870966e5813030ee8107,evidence_9b622a99f74512cdde79ec6fed822129,5556
LBL-000526,ALERT-AA58F6C8C7A1BA9A,CASE-048,S10-MAN-R002,,S10,safesoc-lnx-01,2026-05-14T23:09:02.635-0400,2026-05-15T03:09:02.635000+00:00,5501,PAM: Login session opened.,attack_like,supporting,manual,manual,T1078,medium,matched,agent_source_timestamp_rule_description,1,alert_7edb059fea87fe8a074205ea8ece7f14,evidence_645d7df6aca01e63c6d4dec5ca13778c,alert_7edb059fea87fe8a074205ea8ece7f14,evidence_645d7df6aca01e63c6d4dec5ca13778c,5557
LBL-000527,ALERT-EFC4E471B6645354,CASE-048,S10-MAN-R002,,S10,safesoc-lnx-01,2026-05-14T23:09:06.134-0400,2026-05-15T03:09:06.134000+00:00,2901,New dpkg (Debian Package) requested to install.,attack_like,supporting,manual,manual,T1053.003,medium,matched,agent_source_timestamp_rule_description,1,alert_d2a5d92dac8e2d911d27e5ce346494a3,evidence_b736b616a681370d9e8d71c8a2989d17,alert_d2a5d92dac8e2d911d27e5ce346494a3,evidence_b736b616a681370d9e8d71c8a2989d17,5558
LBL-000528,ALERT-412B9F23986634C4,CASE-048,S10-MAN-R002,,S10,safesoc-lnx-01,2026-05-14T23:09:08.108-0400,2026-05-15T03:09:08.108000+00:00,2904,Dpkg (Debian Package) half configured.,attack_like,supporting,manual,manual,T1053.003,medium,matched,agent_source_timestamp_rule_description,1,alert_d27efd887043a5cf3c49f09864c704af,evidence_fea4aeb525651af8187d8f50c7f2716c,alert_d27efd887043a5cf3c49f09864c704af,evidence_fea4aeb525651af8187d8f50c7f2716c,5559
LBL-000529,ALERT-54EF232F5C732CA5,CASE-048,S10-MAN-R002,,S10,safesoc-lnx-01,2026-05-14T23:09:08.111-0400,2026-05-15T03:09:08.111000+00:00,2902,New dpkg (Debian Package) installed.,attack_like,supporting,manual,manual,T1053.003,medium,matched,agent_source_timestamp_rule_description,1,alert_b814dde5955630662f07454186a53294,evidence_bad48efb63609ca5128496859ff5614f,alert_b814dde5955630662f07454186a53294,evidence_bad48efb63609ca5128496859ff5614f,5560
LBL-000530,ALERT-7F4E310203EEB4C4,CASE-048,S10-MAN-R002,,S10,safesoc-lnx-01,2026-05-14T23:09:08.115-0400,2026-05-15T03:09:08.115000+00:00,2904,Dpkg (Debian Package) half configured.,attack_like,duplicate,manual,manual,T1053.003,medium,matched,agent_source_timestamp_rule_description,1,alert_936d5ae3eaa2e28ff17fc090d14b8a4e,evidence_a61aaa91389f121746d9dba1653b45a9,alert_936d5ae3eaa2e28ff17fc090d14b8a4e,evidence_a61aaa91389f121746d9dba1653b45a9,5561
LBL-000531,ALERT-7AC8CEB86709173C,CASE-048,S10-MAN-R002,,S10,safesoc-lnx-01,2026-05-14T23:09:08.118-0400,2026-05-15T03:09:08.118000+00:00,2902,New dpkg (Debian Package) installed.,attack_like,duplicate,manual,manual,T1053.003,medium,matched,agent_source_timestamp_rule_description,1,alert_dd9654356998345a6d533f3fa329649d,evidence_18ece39110f569cdd6eb187549f9f116,alert_dd9654356998345a6d533f3fa329649d,evidence_18ece39110f569cdd6eb187549f9f116,5562
LBL-000532,ALERT-E8BF61B00A79CB23,CASE-048,S10-MAN-R002,,S10,safesoc-lnx-01,2026-05-14T23:09:10.099-0400,2026-05-15T03:09:10.099000+00:00,5502,PAM: Login session closed.,attack_like,supporting,manual,manual,T1053.003,medium,matched,agent_source_timestamp_rule_description,1,alert_de5c0773e60f191dfee6c0523eaf21bd,evidence_7abef59d42077f4c00fe2464aca199f2,alert_de5c0773e60f191dfee6c0523eaf21bd,evidence_7abef59d42077f4c00fe2464aca199f2,5563
LBL-000533,ALERT-911BDA36E1F67252,CASE-048,S10-MAN-R002,,S10,safesoc-lnx-01,2026-05-14T23:09:10.635-0400,2026-05-15T03:09:10.635000+00:00,5502,PAM: Login session closed.,attack_like,supporting,manual,manual,T1053.003,medium,matched,agent_source_timestamp_rule_description,1,alert_cf9e805bbeb4b46c56c00f6dd3f53e11,evidence_c126735382fa4753648206fb64a0bd0d,alert_cf9e805bbeb4b46c56c00f6dd3f53e11,evidence_c126735382fa4753648206fb64a0bd0d,5564
LBL-000534,ALERT-90653CCD5882B899,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:25:40.630-0400,2026-05-14T19:25:40.630000+00:00,2501,syslog: User authentication failure.,benign,trigger,manual,manual,N/A,high,matched,agent_source_timestamp_rule_description,1,alert_e31aed267901f2cc47dde0a90c6a5bad,evidence_4be03b976376a55577ef0d286cfb10d6,alert_e31aed267901f2cc47dde0a90c6a5bad,evidence_4be03b976376a55577ef0d286cfb10d6,5007
LBL-000535,ALERT-EC79E46654ADFBD8,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:26:02.664-0400,2026-05-14T19:26:02.664000+00:00,5501,PAM: Login session opened.,benign,supporting,manual,manual,T1078,medium,matched,agent_source_timestamp_rule_description,1,alert_b8fa72ab459fe589ee52557f60ec062f,evidence_b2fd9bb8f2fd7ecda4908f7f1e091693,alert_b8fa72ab459fe589ee52557f60ec062f,evidence_b2fd9bb8f2fd7ecda4908f7f1e091693,5008
LBL-000536,ALERT-E3614545E8BB2F22,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:26:02.664-0400,2026-05-14T19:26:02.664000+00:00,5402,Successful sudo to ROOT executed.,benign,supporting,manual,manual,T1548.003,medium,matched,agent_source_timestamp_rule_description,1,alert_ccad7bdf1157de9a91e54e6752c6b66b,evidence_9d7cfdbbb00cc4c7b1e7561222b9af0a,alert_ccad7bdf1157de9a91e54e6752c6b66b,evidence_9d7cfdbbb00cc4c7b1e7561222b9af0a,5009
LBL-000537,ALERT-01F7F7B418EA1BA8,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:26:02.705-0400,2026-05-14T19:26:02.705000+00:00,5502,PAM: Login session closed.,benign,supporting,manual,manual,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_12cefb695b2cc084d48a21b01fe4b4e8,evidence_e6f03ace156ab55cf66496f3552df52e,alert_12cefb695b2cc084d48a21b01fe4b4e8,evidence_e6f03ace156ab55cf66496f3552df52e,5010
LBL-000538,ALERT-E440752721B80BAE,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:26:06.320-0400,2026-05-14T19:26:06.320000+00:00,506,Wazuh agent stopped.,benign,supporting,manual,manual,T1562.001,medium,matched,agent_source_timestamp_rule_description,1,alert_555b056945fa3ea134666d9b7ea40c63,evidence_d4f84e0b802810207b3358f303e42966,alert_555b056945fa3ea134666d9b7ea40c63,evidence_d4f84e0b802810207b3358f303e42966,5011
LBL-000539,ALERT-313BE07552311522,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:29:28.441-0400,2026-05-14T19:29:28.441000+00:00,503,Wazuh agent started.,benign,supporting,manual,manual,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_d61bdab5990706034dedbbc2c5f4365d,evidence_94c9845e6d8c2f237226a20e0f32e035,alert_d61bdab5990706034dedbbc2c5f4365d,evidence_94c9845e6d8c2f237226a20e0f32e035,5012
LBL-000540,ALERT-2417BF881D13D42F,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:30:34.779-0400,2026-05-14T19:30:34.779000+00:00,5501,PAM: Login session opened.,benign,supporting,manual,manual,T1078,medium,matched,agent_source_timestamp_rule_description,1,alert_b1e73785d01941824608e2fa808c641c,evidence_dacda176c45e62fb0b09b4ea93cac59e,alert_b1e73785d01941824608e2fa808c641c,evidence_dacda176c45e62fb0b09b4ea93cac59e,5013
LBL-000541,ALERT-56F9FF34F052C301,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:33:38.843-0400,2026-05-14T19:33:38.843000+00:00,5402,Successful sudo to ROOT executed.,benign,supporting,manual,manual,T1548.003,medium,matched,agent_source_timestamp_rule_description,1,alert_1e64ef567b6314a9edf1722179b16895,evidence_f38122d991ad8bca0c9390d2299a6fa9,alert_1e64ef567b6314a9edf1722179b16895,evidence_f38122d991ad8bca0c9390d2299a6fa9,5014
LBL-000542,ALERT-95A67E9B2252007D,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:33:38.862-0400,2026-05-14T19:33:38.862000+00:00,5501,PAM: Login session opened.,benign,supporting,manual,manual,T1078,medium,matched,agent_source_timestamp_rule_description,1,alert_8110380cc4e3855be2d316693a6a568a,evidence_62f1e0baf29b2f2948b9dd182093810b,alert_8110380cc4e3855be2d316693a6a568a,evidence_62f1e0baf29b2f2948b9dd182093810b,5015
LBL-000543,ALERT-401EB5C8834FBE4E,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:33:38.862-0400,2026-05-14T19:33:38.862000+00:00,5402,Successful sudo to ROOT executed.,benign,supporting,manual,manual,T1548.003,medium,matched,agent_source_timestamp_rule_description,1,alert_0de204c79934b947730270921febac9b,evidence_56dd9a630baf3b51663723e8abe89031,alert_0de204c79934b947730270921febac9b,evidence_56dd9a630baf3b51663723e8abe89031,5016
LBL-000544,ALERT-330C49559E6B9B86,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:33:38.863-0400,2026-05-14T19:33:38.863000+00:00,5502,PAM: Login session closed.,benign,supporting,manual,manual,N/A,medium,matched,agent_source_timestamp_rule_description,2,alert_52dad5eb5baa4265ba7b18698fec86b8,evidence_0965f44d6513ce2bf4525ee0bbe7d6d7,alert_52dad5eb5baa4265ba7b18698fec86b8;alert_bfebaa3720abca06ae01835913bf40de,evidence_0965f44d6513ce2bf4525ee0bbe7d6d7;evidence_67048dde6be2088173ce5609f3c9f204,5017;5020
LBL-000545,ALERT-E8C9095A8F6CD9CF,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:33:38.862-0400,2026-05-14T19:33:38.862000+00:00,5502,PAM: Login session closed.,benign,supporting,manual,manual,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_076eac9f9dfd5ab2cc80c569b6ebb2cb,evidence_bf8a1305048d61ad9186236f583b74ad,alert_076eac9f9dfd5ab2cc80c569b6ebb2cb,evidence_bf8a1305048d61ad9186236f583b74ad,5018
LBL-000546,ALERT-C24814892C12C435,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:33:38.863-0400,2026-05-14T19:33:38.863000+00:00,5402,Successful sudo to ROOT executed.,benign,supporting,manual,manual,T1548.003,medium,matched,agent_source_timestamp_rule_description,1,alert_b6fa623b25ef6d87f06eb12f10835e9a,evidence_3244e4285a5654fdf1375e5ce0c79830,alert_b6fa623b25ef6d87f06eb12f10835e9a,evidence_3244e4285a5654fdf1375e5ce0c79830,5019
LBL-000547,ALERT-670DF2EE5CCFE610,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:33:38.863-0400,2026-05-14T19:33:38.863000+00:00,5502,PAM: Login session closed.,benign,supporting,manual,manual,N/A,medium,matched,agent_source_timestamp_rule_description,2,alert_52dad5eb5baa4265ba7b18698fec86b8,evidence_0965f44d6513ce2bf4525ee0bbe7d6d7,alert_52dad5eb5baa4265ba7b18698fec86b8;alert_bfebaa3720abca06ae01835913bf40de,evidence_0965f44d6513ce2bf4525ee0bbe7d6d7;evidence_67048dde6be2088173ce5609f3c9f204,5017;5020
LBL-000548,ALERT-825F9BE6B0AA7646,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:33:38.863-0400,2026-05-14T19:33:38.863000+00:00,5501,PAM: Login session opened.,benign,supporting,manual,manual,T1078,medium,matched,agent_source_timestamp_rule_description,2,alert_fb58f8057d627784c92d7f5d49ebc6d2,evidence_679607e84ea848f20be3803d365a5f0b,alert_fb58f8057d627784c92d7f5d49ebc6d2;alert_efc9b466c81fee80bb3ff68fc028f54c,evidence_679607e84ea848f20be3803d365a5f0b;evidence_8beadcfb1cfe4394ead6323b96984f91,5021;5022
LBL-000549,ALERT-A2B537872431D6B8,CASE-019,S11-MAN-R001,,S11,safesoc-lnx-01,2026-05-14T15:33:38.863-0400,2026-05-14T19:33:38.863000+00:00,5501,PAM: Login session opened.,benign,supporting,manual,manual,T1078,medium,matched,agent_source_timestamp_rule_description,2,alert_fb58f8057d627784c92d7f5d49ebc6d2,evidence_679607e84ea848f20be3803d365a5f0b,alert_fb58f8057d627784c92d7f5d49ebc6d2;alert_efc9b466c81fee80bb3ff68fc028f54c,evidence_679607e84ea848f20be3803d365a5f0b;evidence_8beadcfb1cfe4394ead6323b96984f91,5021;5022
LBL-000550,ALERT-999DB7134627154F,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:53:54.779-0400,2026-05-14T20:53:54.779000+00:00,5402,Successful sudo to ROOT executed.,benign,trigger,manual,manual,T1548.003,high,matched,agent_source_timestamp_rule_description,1,alert_e602dc1a1c640312228a7d02d70e8923,evidence_2042fcccb9ef923f407ed44e0d3d9c1b,alert_e602dc1a1c640312228a7d02d70e8923,evidence_2042fcccb9ef923f407ed44e0d3d9c1b,5032
LBL-000551,ALERT-797A11529199F1D8,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:53:54.799-0400,2026-05-14T20:53:54.799000+00:00,5502,PAM: Login session closed.,benign,supporting,manual,manual,N/A,medium,matched,agent_source_timestamp_rule_description,3,alert_dddf50d61efc9d3e339d9d24ec85ced3,evidence_90ec5a07b3c9cf135aefa386b65df52f,alert_dddf50d61efc9d3e339d9d24ec85ced3;alert_4d496a53d05888c872b0397727d6806f;alert_60ddda3def7c0d9af80f9800172da2a5,evidence_90ec5a07b3c9cf135aefa386b65df52f;evidence_4a3c0c315204396655ba04950e64e81b;evidence_d486ddaaee1c48c87ba59e13daca4a79,5033;5037;5039
LBL-000552,ALERT-62D3CCD6FB66D4E1,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:53:54.799-0400,2026-05-14T20:53:54.799000+00:00,5402,Successful sudo to ROOT executed.,benign,supporting,manual,manual,T1548.003,medium,matched,agent_source_timestamp_rule_description,1,alert_1605d3bae0b4eb6677026385674da8bf,evidence_48d72dc92dfbbc3d5f32de62cb02d22b,alert_1605d3bae0b4eb6677026385674da8bf,evidence_48d72dc92dfbbc3d5f32de62cb02d22b,5034
LBL-000553,ALERT-6C1B11A8F32DEBF3,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:53:54.799-0400,2026-05-14T20:53:54.799000+00:00,5501,PAM: Login session opened.,benign,supporting,manual,manual,T1078,medium,matched,agent_source_timestamp_rule_description,3,alert_659679c45c15a9ec35b846e01aa09f32,evidence_0f32f6713453a5d8ed8816a40aea792f,alert_659679c45c15a9ec35b846e01aa09f32;alert_4ea291ba1296f6bf9556459e576c8b11;alert_fe0c9dea5f2a99f751032ee9ba366b31,evidence_0f32f6713453a5d8ed8816a40aea792f;evidence_792815548769abed22c4f293030773c9;evidence_f4c0fc454d55c61f0f162310e9ab1ca9,5035;5036;5038
LBL-000554,ALERT-AE6D51131D417C20,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:53:54.799-0400,2026-05-14T20:53:54.799000+00:00,5501,PAM: Login session opened.,benign,supporting,manual,manual,T1078,medium,matched,agent_source_timestamp_rule_description,3,alert_659679c45c15a9ec35b846e01aa09f32,evidence_0f32f6713453a5d8ed8816a40aea792f,alert_659679c45c15a9ec35b846e01aa09f32;alert_4ea291ba1296f6bf9556459e576c8b11;alert_fe0c9dea5f2a99f751032ee9ba366b31,evidence_0f32f6713453a5d8ed8816a40aea792f;evidence_792815548769abed22c4f293030773c9;evidence_f4c0fc454d55c61f0f162310e9ab1ca9,5035;5036;5038
LBL-000555,ALERT-AAE4D37C150811EF,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:53:54.799-0400,2026-05-14T20:53:54.799000+00:00,5502,PAM: Login session closed.,benign,supporting,manual,manual,N/A,medium,matched,agent_source_timestamp_rule_description,3,alert_dddf50d61efc9d3e339d9d24ec85ced3,evidence_90ec5a07b3c9cf135aefa386b65df52f,alert_dddf50d61efc9d3e339d9d24ec85ced3;alert_4d496a53d05888c872b0397727d6806f;alert_60ddda3def7c0d9af80f9800172da2a5,evidence_90ec5a07b3c9cf135aefa386b65df52f;evidence_4a3c0c315204396655ba04950e64e81b;evidence_d486ddaaee1c48c87ba59e13daca4a79,5033;5037;5039
LBL-000556,ALERT-E7E65E78FD7260F6,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:53:54.799-0400,2026-05-14T20:53:54.799000+00:00,5501,PAM: Login session opened.,benign,supporting,manual,manual,T1078,medium,matched,agent_source_timestamp_rule_description,3,alert_659679c45c15a9ec35b846e01aa09f32,evidence_0f32f6713453a5d8ed8816a40aea792f,alert_659679c45c15a9ec35b846e01aa09f32;alert_4ea291ba1296f6bf9556459e576c8b11;alert_fe0c9dea5f2a99f751032ee9ba366b31,evidence_0f32f6713453a5d8ed8816a40aea792f;evidence_792815548769abed22c4f293030773c9;evidence_f4c0fc454d55c61f0f162310e9ab1ca9,5035;5036;5038
LBL-000557,ALERT-AAE2938733DA6349,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:53:54.799-0400,2026-05-14T20:53:54.799000+00:00,5502,PAM: Login session closed.,benign,supporting,manual,manual,N/A,medium,matched,agent_source_timestamp_rule_description,3,alert_dddf50d61efc9d3e339d9d24ec85ced3,evidence_90ec5a07b3c9cf135aefa386b65df52f,alert_dddf50d61efc9d3e339d9d24ec85ced3;alert_4d496a53d05888c872b0397727d6806f;alert_60ddda3def7c0d9af80f9800172da2a5,evidence_90ec5a07b3c9cf135aefa386b65df52f;evidence_4a3c0c315204396655ba04950e64e81b;evidence_d486ddaaee1c48c87ba59e13daca4a79,5033;5037;5039
LBL-000558,ALERT-2D1DE45890DFAF45,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:53:54.800-0400,2026-05-14T20:53:54.800000+00:00,5402,Successful sudo to ROOT executed.,benign,supporting,manual,manual,T1548.003,medium,matched,agent_source_timestamp_rule_description,1,alert_22db4b7bc515e65536226d6807ce44aa,evidence_057347bdad285d94c7c5863b854a6d6f,alert_22db4b7bc515e65536226d6807ce44aa,evidence_057347bdad285d94c7c5863b854a6d6f,5040
LBL-000559,ALERT-4A00C5BD5ED9101A,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:53:54.819-0400,2026-05-14T20:53:54.819000+00:00,5402,Successful sudo to ROOT executed.,benign,supporting,manual,manual,T1548.003,medium,matched,agent_source_timestamp_rule_description,1,alert_8d5b32d5cec0f7d130d2b9dbac7f4ff8,evidence_06847474591dac32989a286342039e4c,alert_8d5b32d5cec0f7d130d2b9dbac7f4ff8,evidence_06847474591dac32989a286342039e4c,5041
LBL-000560,ALERT-0727514BED3D7ACF,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:53:54.820-0400,2026-05-14T20:53:54.820000+00:00,5402,Successful sudo to ROOT executed.,benign,supporting,manual,manual,T1548.003,medium,matched,agent_source_timestamp_rule_description,1,alert_ad54f6b1b5b8e06bd3fcdabbe8fa18ac,evidence_23e7f4e9adb02fbae54c437e4b903632,alert_ad54f6b1b5b8e06bd3fcdabbe8fa18ac,evidence_23e7f4e9adb02fbae54c437e4b903632,5042
LBL-000561,ALERT-275E1F745C70B209,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:53:54.820-0400,2026-05-14T20:53:54.820000+00:00,5501,PAM: Login session opened.,benign,supporting,manual,manual,T1078,medium,matched,agent_source_timestamp_rule_description,2,alert_f7c34c6161fa58c10985a5b908c5d3e8,evidence_60d5a5ce7c3c7174bbe4d2a6908a9854,alert_f7c34c6161fa58c10985a5b908c5d3e8;alert_0ea51cb6bccf752d59d34536a7574df2,evidence_60d5a5ce7c3c7174bbe4d2a6908a9854;evidence_866c29572baaa8f280c313cd9ed86ea8,5043;5044
LBL-000562,ALERT-AC5B4561838DB9EB,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:53:54.820-0400,2026-05-14T20:53:54.820000+00:00,5501,PAM: Login session opened.,benign,supporting,manual,manual,T1078,medium,matched,agent_source_timestamp_rule_description,2,alert_f7c34c6161fa58c10985a5b908c5d3e8,evidence_60d5a5ce7c3c7174bbe4d2a6908a9854,alert_f7c34c6161fa58c10985a5b908c5d3e8;alert_0ea51cb6bccf752d59d34536a7574df2,evidence_60d5a5ce7c3c7174bbe4d2a6908a9854;evidence_866c29572baaa8f280c313cd9ed86ea8,5043;5044
LBL-000563,ALERT-4A471406C58F17D9,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:53:54.820-0400,2026-05-14T20:53:54.820000+00:00,5502,PAM: Login session closed.,benign,supporting,manual,manual,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_061b557bdada14ba8acbfc08b953c82f,evidence_11cf07dfdc0e9e7a3421a7d1fe74ad3c,alert_061b557bdada14ba8acbfc08b953c82f,evidence_11cf07dfdc0e9e7a3421a7d1fe74ad3c,5045
LBL-000564,ALERT-8E5AE47AC2F43C8D,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:54:04.782-0400,2026-05-14T20:54:04.782000+00:00,5502,PAM: Login session closed.,benign,supporting,manual,manual,N/A,medium,matched,agent_source_timestamp_rule_description,1,alert_87e7ffde6165cb73cdc5b6e4fdb7235a,evidence_4f5649226364378e17c55f3201404142,alert_87e7ffde6165cb73cdc5b6e4fdb7235a,evidence_4f5649226364378e17c55f3201404142,5046
LBL-000565,ALERT-C50A439C08730050,CASE-020,S11-MAN-R002,,S11,safesoc-lnx-01,2026-05-14T16:54:34.791-0400,2026-05-14T20:54:34.791000+00:00,5501,PAM: Login session opened.,benign,supporting,manual,manual,T1078,medium,matched,agent_source_timestamp_rule_description,1,alert_90b48748d513a0f718a21aa6cbd1c00b,evidence_e9b8c2c5dbc9a5556d97c2d42f4926d2,alert_90b48748d513a0f718a21aa6cbd1c00b,evidence_e9b8c2c5dbc9a5556d97c2d42f4926d2,5047
LBL-000566,ALERT-92297CEE59389E00,CASE-021,S11-MAN-R003,,S11,safesoc-lnx-01,2026-05-14T17:19:39.478-0400,2026-05-14T21:19:39.478000+00:00,2501,syslog: User authentication failure.,benign,trigger,manual,manual,N/A,high,matched,agent_source_timestamp_rule_description,1,alert_14ec1285449d3890a13de8055a46ba64,evidence_ecedf1a0d024769a0318798e8925d48a,alert_14ec1285449d3890a13de8055a46ba64,evidence_ecedf1a0d024769a0318798e8925d48a,5049
